"Date","GOOG","SBUX","Mkt_Minus_Rf","SMB","HML","RF","Mom"
2014-11-25,0.0033562937067606,-0.0038499791017661,-9e-04,5e-04,-3e-04,0,0.0049
2014-11-26,-0.00131210147093985,-0.00635828564720475,0.003,3e-04,-0.0047,0,0.0097
2014-11-28,0.00270183644338595,0.0189462453062119,-0.0035,-0.0101,-0.0106,0,0.0122
2014-12-01,-0.0148202256227452,-0.00443328904750218,-0.009,-0.0087,0.0058,0,0.003
2014-12-02,-9.36734908716375e-05,-0.00593654215365969,0.0065,0.0046,6e-04,0,0.008
2014-12-03,-0.00455268085465244,0.00124403804163831,0.0046,0.0046,0.0031,0,-0.002
2014-12-04,0.011273872329582,0.0104388536606881,-0.0017,-0.0035,9e-04,0,0.0092
2014-12-05,-0.0224265721284457,0.0277944942027983,0.0025,0.0057,0.0023,0,0.0041
2014-12-08,0.00327453129206878,0.00275255419085263,-0.0082,-0.0056,0.0024,0,0.0112
2014-12-09,0.0121258021381703,-0.00918867511702814,0.0013,0.0167,-0.0016,0,-0.004
2014-12-10,-0.0137054079641207,-0.00445614114463777,-0.0172,-0.0062,-0.001,0,0.0066
2014-12-11,0.00433419543285885,0.00556520235821489,0.005,-6e-04,-0.0017,0,0.002
2014-12-12,-0.018321549283762,0.00156398843329963,-0.0155,0.0045,-0.0055,0,5e-04
2014-12-15,-0.00937027234028565,-0.0283485058053259,-0.0068,-0.0024,0.001,0,0.0016
2014-12-16,-0.0358311121389674,-0.0217582215312622,-0.008,0.0069,0.0057,0,-0.006
2014-12-17,0.0191768301279409,0.0165551521114544,0.0215,0.009,-9e-04,0,-0.0066
2014-12-18,0.0122997024142408,-0.00509706666207921,0.0236,-0.0091,-0.0019,0,0.0026
2014-12-19,0.0102719022966546,-0.00737202323776198,0.0043,-0.0022,0.002,0,-0.0102
2014-12-22,0.0165004979315708,0.0138466041459946,0.0037,0.0019,-7e-04,0,0.0021
2014-12-23,0.0108979503585753,0.0110509571730528,0.0021,-0.0013,0.0109,0,-0.0094
2014-12-24,-0.00343011560470907,-0.00196532352946455,7e-04,0.0035,-0.0018,0,0.0074
2014-12-26,0.00994751092114887,0.00689094979715943,0.0039,0.0034,-0.0031,0,8e-04
2014-12-29,-0.00692835528305791,0.00672091703788591,0.0013,0.0021,0.0057,0,-0.0019
2014-12-30,0.000169644041776884,-0.0071617533593844,-0.0048,7e-04,0.0034,0,-8e-04
2014-12-31,-0.00757885955806692,0.00317911339957555,-0.0093,0.0047,-0.0039,0,-0.0047
2015-01-02,-0.00302048881022543,-0.00743469465975133,-0.0012,-0.0056,9e-04,0,-0.001
2015-01-05,-0.0208457309579612,-0.0191553488432886,-0.0184,0.0025,-0.0065,0,0.0119
2015-01-06,-0.0231770502430388,-0.00813715650263347,-0.0104,-0.0078,-0.0026,0,0.0048
2015-01-07,-0.00171326331635491,0.024611962997219,0.0119,0.0016,-0.0062,0,0.0093
2015-01-08,0.00315308129514302,0.0161369802549034,0.0181,-0.001,-0.0029,0,0.0012
2015-01-09,-0.0129506071050586,-0.0327311660343147,-0.0085,-2e-04,-0.0049,0,4e-04
2015-01-12,-0.00729586327535037,0.0055145461740338,-0.0079,0.0035,-0.0041,0,0.0092
2015-01-13,0.00736979960171791,0.0079768032574461,-0.0019,0.0026,0,0,0.0033
2015-01-14,0.00945220703761218,-0.00556432799445061,-0.006,0.0028,-0.0055,0,8e-04
2015-01-15,0.00183680184570356,-0.0104453422137897,-0.0108,-0.0094,0.0062,0,0.0076
2015-01-16,0.0125351001141936,0.0129430317223629,0.0136,0.005,-0.0017,0,-0.0025
2015-01-20,-0.00232244689533567,0.00756739857929634,0.0011,-0.0075,-0.0049,0,0.0075
2015-01-21,0.0219767789343683,0.000862008002741277,0.0042,-0.0092,0.0057,0,-0.01
2015-01-22,0.0315611554818274,0.0178370173208746,0.0158,0.0045,0.0042,0,0.0032
2015-01-23,0.0104044304064195,0.0662317312154874,-0.0047,0.0044,-0.0076,0,0.0011
2015-01-26,-0.00877853137139994,-0.00113351700667652,0.0043,0.0057,-5e-04,0,-0.0084
2015-01-27,-0.0309784981461613,0.00249665288006318,-0.0121,0.0075,0.0022,0,-0.0042
2015-01-28,-0.0166400178533277,-0.00871644763859381,-0.0139,-0.0018,-0.0079,0,0.0122
2015-01-29,0.00129407646903235,0.016900716929819,0.0098,0.002,1e-04,0,0.0063
2015-01-30,0.0467239218271638,-0.0170692547615702,-0.013,-0.0082,2e-04,0,-0.0265
2015-02-02,-0.0112999255900668,0.00525556698439145,0.0125,-0.0039,0.0098,0,-0.008
2015-02-03,0.00143811672369232,0.00935337202367381,0.0149,0.0025,0.0047,0,-0.0123
2015-02-04,-0.0122440161938737,0.0023729742169929,-0.0035,-0.001,-0.0021,0,0.008
2015-02-05,0.00922033304463898,0.0105975418651068,0.011,0.0044,-0.001,0,-0.0073
2015-02-06,0.00648244608654025,-0.00713952616308278,-0.002,7e-04,0.0038,0,-0.0082
2015-02-09,-0.00596985936313399,-0.00202273040028855,-0.0046,-0.0036,9e-04,0,-0.007
2015-02-10,0.0172592778780836,0.0265708163626475,0.0105,-0.0036,-0.0068,0,0.0122
2015-02-11,-0.0018065386908459,-0.00427714230421894,3e-04,-0.0017,-0.0033,0,0.0047
2015-02-12,0.0129858681185369,0.0114551929581808,0.01,0.0019,-7e-04,0,-0.0045
2015-02-13,0.0111985003287907,-0.00272294423208475,0.0047,0.0015,-0.0029,0,-0.0134
2015-02-17,-0.0112384660709515,0.00491377484805366,0.0017,-1e-04,-6e-04,0,1e-04
2015-02-18,-0.00578440492008159,0.0105401970429346,3e-04,0.0024,-0.0081,0,0.0064
2015-02-19,0.00587362518932455,0.00182786737592089,-1e-04,0.0021,-0.0043,0,-0.0056
2015-02-20,-0.00722083372432214,0.00364925446740072,0.0061,-0.0043,-0.0027,0,0.0057
2015-02-23,-0.0130624871755511,0.000748756280799512,-8e-04,4e-04,-0.0037,0,0.0094
2015-02-24,0.00785851749868272,-0.00138940915815322,0.0032,-1e-04,0.0068,0,-3e-04
2015-02-25,0.0145125438414271,0.00866786511179329,2e-04,0.0019,-0.0048,0,-0.0102
2015-02-26,0.0213469640488093,0.00307677262173067,-8e-04,0.0052,-0.0051,0,0.0035
2015-02-27,0.00525668405566382,-0.0112113744346954,-0.0036,-0.0022,0.0023,0,-0.0021
2015-03-02,0.0231734096796199,0.0079153351819905,0.0062,0.002,-0.0044,0,0.0036
2015-03-03,0.00402562098752623,-0.00244070455905354,-0.0043,-0.0029,0.003,0,-0.004
2015-03-04,-0.000470724358639263,-0.010000184755925,-0.0041,0.001,-0.004,0,4e-04
2015-03-05,0.00341841662115105,0.00612519641628428,0.0015,0.0021,-0.0037,0,-2e-04
2015-03-06,-0.0132880553125381,-0.0150592247967182,-0.0129,0.0029,0.0044,0,0.0012
2015-03-09,0.00205218344324432,0.00889177063651814,0.0037,9e-04,-1e-04,0,0.0082
2015-03-10,-0.0243297126025714,-0.00924317830746957,-0.0163,0.0042,-0.0048,0,0.0048
2015-03-11,-0.00690078614315015,-0.00824479597051908,-4e-04,0.0061,0.0049,0,-3e-04
2015-03-12,0.00785582066598689,0.0214394900412951,0.0128,0.0041,0.0048,0,0.0065
2015-03-13,-0.0147431479570821,-0.000963820561707296,-0.0057,0.0019,-3e-04,0,0.0074
2015-03-16,0.0131366909655031,0.00814669701060478,0.0123,-0.0079,-0.0038,0,0.0065
2015-03-17,-0.00661849464086051,0.0036149913566812,-0.002,0.0052,-3e-04,0,0.0021
2015-03-18,0.0157214495945417,0.0153618801136353,0.0108,-0.0049,-4e-04,0,-0.0086
2015-03-19,-0.00269882822454437,0.0200332603533535,-0.0036,0.008,-0.0112,0,0.0094
2015-03-20,0.0042474150432843,-0.00306886877853407,0.0081,-0.0011,0.0056,0,-0.0038
2015-03-23,-0.00276611629623458,-0.000922973276646588,-0.0019,0.002,0.0023,0,-0.0049
2015-03-24,0.0203647675345831,0.00564840674573808,-0.0051,0.0053,-0.0026,0,-0.0031
2015-03-25,-0.0200021140327482,-0.0219567830105185,-0.0156,-0.0089,0.01,0,-0.0122
2015-03-26,-0.00646939475288699,-0.00720478657963675,-0.0022,9e-04,-3e-04,0,-1e-04
2015-03-27,-0.0123025005963922,-0.000105155762641362,0.0032,0.0043,-0.0072,0,0.0117
2015-03-30,0.00672935384359175,0.00957192385652506,0.0124,6e-04,-2e-04,0,0.002
2015-03-31,-0.00730035702429677,-0.0133363711755095,-0.0075,0.0045,0.0038,0,-0.0023
2015-04-01,-0.00992701599055046,-0.0177400003121836,-0.0038,0.0034,0.0042,0,-0.0016
2015-04-02,-0.012957074265026,0.0147279441000703,0.0035,-0.001,0.0029,0,-0.0058
2015-04-06,0.00230614428872622,0.00137722874441248,0.0061,-0.0028,-0.0012,0,-0.0132
2015-04-07,0.000475014401815743,-0.00476084012807165,-0.0022,-0.002,-0.0018,0,-0.0029
2015-04-08,0.0085472061074483,0.0123313374889709,0.0037,0.0047,-0.0071,0,0.013
2015-04-09,-0.00153241346029531,0.00724564089717195,0.0041,-0.0072,-7e-04,0,-0.0083
2015-04-10,-0.00142396604326145,0.00437844054264325,0.0049,-0.0015,-0.0029,0,0.0033
2015-04-13,-0.00155542638492556,0.00685079578410464,-0.0038,0.0055,0.0024,0,6e-04
2015-04-14,-0.0162843280166077,-0.00412365676487902,0.0011,-0.0013,0.0021,0,-0.0119
2015-04-15,0.0040347938449965,-0.0033126082501822,0.0057,0.0027,0.0034,0,-0.0176
2015-04-16,0.00238476156790512,0.0022851667308823,-8e-04,-0.0011,-0.0019,0,0.006
2015-04-17,-0.0182651979819454,-0.0130571508828258,-0.0123,-0.0042,0.002,0,0.001
2015-04-20,0.0216200209709563,0.00735002192497247,0.0095,0.0014,-0.0029,0,0.0029
2015-04-21,-0.00263362203169581,0.00833836339227778,-0.001,0.0013,-0.0072,0,0.013
2015-04-22,0.0101036022752978,-0.000620176632371239,0.0046,-0.004,0.0016,0,-0.0016
2015-04-23,0.0141554943257778,0.022548507291706,0.0029,0.003,-0.0021,0,-0.0027
2015-04-24,0.0330164664249575,0.0487559417396886,0.0017,-0.0055,-0.0029,0,0.004
2015-04-27,-0.014450216344479,-0.0187113082514145,-0.0054,-0.0068,0.0054,0,-0.0127
2015-04-28,-0.00304301999606593,-0.00511119400960791,0.0027,0.0025,0.0103,0,-0.0076
2015-04-29,-0.00830800472864468,0.000790587207627702,-0.0038,-0.0072,0.0072,0,-0.0119
2015-04-30,-0.0213812006201639,-0.0211254868695452,-0.0111,-0.0102,0.0075,0,-0.0117
2015-05-01,0.00104216505724786,0.0143200642828065,0.0101,-0.0032,-0.0061,0,0.0104
2015-05-04,0.00535416410392275,0.00318185640627378,0.0032,0.001,0.0024,0,0.0023
2015-05-05,-0.0184548993394873,-0.0174985737571847,-0.0119,-0.0014,0.0052,0,-0.0043
2015-05-06,-0.0123964151257667,-0.00971471808408064,-0.0031,0.006,-0.0013,0,0.0041
2015-05-07,0.0123613012828159,0.00858363215964375,0.0039,-1e-04,-0.0037,0,0.0088
2015-05-08,0.0141698866213704,0.00871316073485628,0.0121,-0.0056,-0.0012,0,0.0015
2015-05-11,-0.00468202433164633,-0.00562435733387123,-0.0039,0.0066,-2e-04,0,0.0059
2015-05-12,-0.0124323947187068,0.00424209386802343,-0.0027,0,0.0011,0,-0.0035
2015-05-13,0.00109635759889581,-0.00241388996950731,1e-04,0,2e-04,0,-9e-04
2015-05-14,0.0165779787071672,0.0195603578074963,0.0101,-0.0016,-0.0034,0,0.0088
2015-05-15,-0.00845105460099327,0.00474683416785737,5e-04,-0.0022,-0.002,0,-0.0039
2015-05-18,-0.0029034149474233,0.00748035993083596,0.0044,0.0073,-8e-04,0,0.0074
2015-05-19,0.0095059122939527,0.00468933030712693,-9e-04,-6e-04,0.0019,0,0.0088
2015-05-20,0.0035544794054585,-0.00758469680905849,-5e-04,0.0019,-0.0014,0,-0.0019
2015-05-21,0.00600810332456447,0.00587894748291329,0.0023,-0.003,1e-04,0,-0.0057
2015-05-22,-0.00442392758799037,0.00292204700081133,-0.0022,-0.0013,-0.001,0,0.0031
2015-05-26,-0.0144229475779827,-0.0124317623243252,-0.0101,-3e-04,0,0,0.0041
2015-05-27,0.0140328578707731,0.0147522188525591,0.0093,0.0029,-0.0033,0,0.0082
2015-05-28,-1.84312425304256e-05,0.00426436592532364,-0.0012,0.0011,0.0013,0,0.0024
2015-05-29,-0.0142095735075815,0.00289491139819198,-0.0058,5e-04,6e-04,0,0.0014
2015-06-01,0.00353311355358232,0.00500417035390743,0.0017,-6e-04,-0.0022,0,0.0043
2015-06-02,0.00971928893273821,-0.009383408010042,-2e-04,0.0032,0.0035,0,-0.0088
2015-06-03,0.00209578436639068,0.00753901000725721,0.0039,0.0086,-0.0023,0,0.0032
2015-06-04,-0.00668132370928276,-0.00767443357713071,-0.0088,-8e-04,0,0,0.0016
2015-06-05,-0.00627910364198025,0.00908725019020973,6e-04,0.0083,9e-04,0,-0.0023
2015-06-08,-0.0121875757838696,-0.0126461929612568,-0.0066,6e-04,3e-04,0,-3e-04
2015-06-09,-0.000265768835263525,0.000194031410862161,2e-04,-0.0028,0.0035,0,-3e-04
2015-06-10,0.0189865005259773,0.0223130655605355,0.012,0.0016,0.0019,0,-0.001
2015-06-11,-0.00387563955402326,-0.00379613355150021,0.0021,-9e-04,-9e-04,0,0.0045
2015-06-12,-0.00426473141911121,0.00266738789532184,-0.0064,0.0034,0.0013,0,0.001
2015-06-15,-0.00963688846424748,-0.00684007792803742,-0.0045,0.0016,-0.0013,0,0.0031
2015-06-16,0.00180199540663128,0.0133918891028271,0.0057,0.001,-2e-04,0,0.0013
2015-06-17,0.00210164905720034,0.00509721827780951,0.0016,-0.0031,-0.0063,0,0.0016
2015-06-18,0.0141139890769377,0.0163411081518425,0.0099,0.0017,-0.0045,0,0.0084
2015-06-19,-7.44843803953676e-05,-0.00332650522402467,-0.0043,0.0051,-0.0021,0,0.004
2015-06-22,0.00279490952767936,-0.000556495993124684,0.0063,0.001,-5e-04,0,0.0019
2015-06-23,0.00425496198645448,0.00408169011212545,0.0012,0.0024,0.0027,0,-0.0027
2015-06-24,-0.00488446029027756,-0.00757565290335149,-0.0079,-0.0015,0.0013,0,1e-04
2015-06-25,-0.00485283145354298,0.00670239409618834,-0.0025,0.0034,-0.0021,0,0.0091
2015-06-26,-0.00661393818036859,0.0101721638802934,-6e-04,-0.0018,0.0042,0,1e-04
2015-06-29,-0.0191276532598783,-0.019589858662308,-0.0215,-0.0041,0.0019,0,0.0029
2015-06-30,-0.00193666582540797,0.00130698534133455,0.0034,0.0029,-0.0065,0,0.0069
2015-07-01,0.00255521887081489,0.0050355731910452,0.006,-0.0075,-7e-04,0,0.0164
2015-07-02,0.00298941614151049,0.00649492344563041,-0.0011,-0.0061,-8e-04,0,-0.0033
2015-07-06,-0.00103179017049482,0.00129035868186755,-0.0037,0.001,-0.0056,0,0.0146
2015-07-07,0.00413119202457235,0.0012889188545242,0.0053,-0.0047,-0.0028,0,-0.0038
2015-07-08,-0.0155994108567518,-0.0182052751887156,-0.0168,-3e-04,9e-04,0,0.0058
2015-07-09,0.00744921129455212,0.0123618125694225,0.0029,0.0017,-4e-04,0,1e-04
2015-07-10,0.0181493664574126,0.00962082964927102,0.0124,0.0019,-0.0054,0,0.0115
2015-07-13,0.0309735024336153,0.0207074441349728,0.0114,-0.0012,-0.0043,0,0
2015-07-14,0.0266215137123011,0.000897525786640374,0.0047,0.0011,0.0013,0,-0.0029
2015-07-15,-0.00156835686622803,-0.0073541390373596,-0.0019,-0.008,-7e-04,0,0.0135
2015-07-16,0.0350398165294967,0.00722810939746155,0.0078,-0.0025,-0.0064,0,0.0076
2015-07-17,0.160524309481044,-0.000897039723470772,5e-04,-0.0068,-0.0067,0,-4e-04
2015-07-20,-0.0147266032174017,0.00933728873236306,-1e-04,-0.0079,-0.0059,0,0.014
2015-07-21,-0.00108598832355022,-0.000177660988078365,-0.0047,6e-04,0.003,0,-0.0038
2015-07-22,-0.000301996079758338,0.00871867304026708,-0.0018,0.0027,0.0021,0,0.0111
2015-07-23,-0.0269142843164821,-0.00229316477408292,-0.006,-0.0039,-0.0033,0,-0.0014
2015-07-24,-0.0321599771331731,0.0129065976536975,-0.0108,-0.0066,1e-04,0,0.0105
2015-07-27,0.00593369044176573,-0.00541108629690179,-0.0074,-0.0024,7e-04,0,0.0023
2015-07-28,0.00117971812040119,0.00280814406230911,0.0123,-0.0034,-0.0013,0,-0.009
2015-07-29,0.00625795063694268,0.0064752558984813,0.0074,-0.0022,0.0055,0,-0.0102
2015-07-30,0.00104447329183821,0.00956357257450091,0.0012,0.0019,-0.0026,0,0.0024
2015-07-31,-0.0110340689895193,-0.00223922525772646,-0.0015,0.0073,-0.0101,0,0.0123
2015-08-03,0.00895132292365819,0.00448834919790198,-0.0035,-0.0032,-0.0019,0,0.0103
2015-08-04,-0.00310518200232246,0.0115457422240284,-0.0014,4e-04,-0.0017,0,0.0028
2015-08-05,0.0230910274135876,0.00528093833855592,0.0036,-7e-04,-0.0045,0,0.0087
2015-08-06,-0.0017087140800387,-0.0301643446643794,-0.0088,-0.0037,0.0198,0,-0.022
2015-08-07,-0.0114831721546994,-0.000524212809560276,-0.0036,-0.004,-0.0035,0,0.0112
2015-08-10,-0.0024712860532905,-0.0162586403342853,0.0131,0.0018,0.0068,0,-0.021
2015-08-11,0.0426838714494777,0.00142166514948361,-0.0098,-6e-04,0.0039,0,0.0012
2015-08-12,-0.00184634968742381,0.000532399253327265,7e-04,-0.0019,-0.003,0,-0.0103
2015-08-13,-0.00471524350996178,0.0083360677396449,-0.0014,-0.004,4e-04,0,0.0138
2015-08-14,0.00102061541283049,0.00439772430913088,0.0043,0.0013,0.0043,0,0.0021
2015-08-17,0.00570672027716945,0.0112085390743442,0.006,0.0035,-0.0087,0,0.0072
2015-08-18,-0.00717234862508775,0.00155867147408095,-0.0035,-0.0061,0.0036,0,0.0021
2015-08-19,0.00726992968413342,-0.00414998246476916,-0.0085,-0.0019,-0.0023,0,0.0124
2015-08-20,-0.021289160976033,-0.0309081770042842,-0.0224,-0.0021,0.006,0,-0.0041
2015-08-21,-0.0531051993525526,-0.0532163976182166,-0.0295,0.0179,0.0016,0,-0.0012
2015-08-24,-0.0373399878311123,-0.0473124810758888,-0.039,0.0027,-0.004,0,0
2015-08-25,-0.0128050528180932,0.0148984873922886,-0.0117,0.0057,-0.006,0,0.0091
2015-08-26,0.0799917485482313,0.0561753876330597,0.0368,-0.0143,-0.0036,0,0.0047
2015-08-27,0.014301151842935,0.0368792409603689,0.024,-0.0062,0.0059,0,-0.0212
2015-08-28,-0.0113391887989334,-0.00571932217991145,0.0023,0.0097,7e-04,0,-0.0163
2015-08-31,-0.019242369529154,-0.0165379388637171,-0.0074,0.009,0.0142,0,-0.0182
2015-09-01,-0.0330934443995148,-0.0221167138352991,-0.0291,0.0026,-0.0048,0,0.0087
2015-09-02,0.0276853905369419,0.032897238545327,0.0181,-0.0031,-0.0092,0,0.0105
2015-09-03,-0.0131686470756365,-0.0103149166533875,0.0017,-0.0018,0.0075,0,-0.0073
2015-09-04,-0.00915461938144324,-0.00749666716729191,-0.0139,0.0083,-0.0056,0,0.0072
2015-09-08,0.023239488465334,0.0171333348386624,0.0252,-0.0041,-0.0057,0,0.0091
2015-09-09,-0.00315621983733771,-0.0094186699319414,-0.0134,0.0017,0.0011,0,0.0031
2015-09-10,0.0140847457377882,0.0124337999429653,0.0049,-0.002,-0.0032,0,0.003
2015-09-11,0.00711361417997391,0.020949898073868,0.0044,-0.0028,-0.0069,0,0.0125
2015-09-14,-0.00404306681230915,-0.00424526325219021,-0.0041,3e-04,1e-04,0,0.0048
2015-09-15,0.0190938084701529,0.0110140713960281,0.0122,-0.0016,0.0025,0,-0.0038
2015-09-16,0.00132248792417844,0.00615019879334922,0.0084,5e-04,0.0044,0,-0.0176
2015-09-17,0.0108809148363445,0.000349304869500022,-0.0017,0.0076,-0.015,0,0.0109
2015-09-18,-0.0212319544103797,-0.00768146773697276,-0.0162,0.0027,-0.0095,0,0.013
2015-09-21,0.00983711084624561,0.0123152915425484,0.0036,-0.0084,0.0121,0,-0.0011
2015-09-22,-0.0200648369002114,-0.00729930504186105,-0.0129,-0.0029,0.0016,0,0.0039
2015-09-23,-0.000529986026658547,0.0117295273740148,-0.0027,-0.0021,-0.0014,0,0.02
2015-09-24,0.00552735246948743,0.0100364455457997,-0.0036,0.0024,0.0056,0,-0.0056
2015-09-25,-0.0220997399571699,-0.00651020656370183,-0.0022,-0.0144,0.0185,0,-0.0054
2015-09-28,-0.0279097942862953,-0.0382824037087915,-0.0263,-0.0018,0.0112,0,-0.0028
2015-09-29,0.00013440467646797,-0.000896553538550893,-7e-04,-0.006,0.007,0,-0.004
2015-09-30,0.0226062030952483,0.0201005408431161,0.0188,-0.0049,-0.0051,0,0.0039
2015-10-01,0.00471712810261193,0.0112595179174786,0.0013,-0.0052,-5e-04,0,0.0064
2015-10-02,0.025552512820683,0.0104385989616675,0.0149,0.0028,-0.0083,0,-0.0222
2015-10-05,0.0232250221356742,0.016528910148724,0.0193,0.0074,0.0076,0,-0.0204
2015-10-06,0.00618895845398826,-0.00592825923674289,-0.0043,-9e-04,0.0172,0,-0.0315
2015-10-07,-0.00477196484639331,0.0015334416955235,0.0094,0.0068,-0.0021,0,-0.0036
2015-10-08,-0.00498164903593745,0.0115684120579802,0.0084,0.0035,0.0072,0,-0.0159
2015-10-09,0.00696228203889726,0.0102591880918996,0.0012,0.001,-0.0108,0,0.0041
2015-10-12,0.00475442903515533,0.00782419750948482,6e-04,-0.0043,-9e-04,0,0.0188
2015-10-13,0.00870614865078712,-0.00627679982457152,-0.0074,-0.0067,0.0068,0,-0.0022
2015-10-14,-0.00174768514636237,-0.0222740621795556,-0.006,-0.0027,-3e-04,0,-0.0074
2015-10-15,0.0162479535577964,0.0147908208785998,0.0156,0.0059,-0.0014,0,0.0064
2015-10-16,0.000695170319085614,0.00402081263126841,0.0036,-0.0055,-0.0035,0,0.008
2015-10-19,0.00588940490686674,0.0173537941118902,0,0.001,-0.0067,0,0.0134
2015-10-20,-0.0237501089476093,-0.00147624193457274,-0.0015,0.0016,0.0119,0,-0.0106
2015-10-21,-0.0117949862489164,-0.00574921393477323,-0.0074,-0.0088,-0.0021,0,0.0043
2015-10-22,0.0142854814184066,0.015860166333816,0.015,-0.0076,0.0037,0,-0.0076
2015-10-23,0.0770340503762701,0.0182143782125808,0.0109,-8e-04,-0.0056,0,0.01
2015-10-26,0.0153561666666666,0.0130966789221021,-0.002,-0.0047,-0.0072,0,0.0175
2015-10-27,-0.00601874186348728,-0.0113508588404847,-0.0042,-0.0106,-0.0093,0,0.0173
2015-10-28,0.00629510940585054,0.0127569874176701,0.0143,0.0149,0.0068,0,-0.007
2015-10-29,0.00556837216239492,-0.0159030086474472,-0.002,-0.0089,8e-04,0,-0.0049
2015-10-30,-0.00852254804564434,0.00112003192741139,-0.0042,0.0021,-0.0056,0,-0.0105
2015-11-02,0.0144904925774554,-0.00527409274652169,0.0125,0.009,0,0,-0.0103
2015-11-03,0.00145607191945896,0.00899745611405023,0.0032,0.0047,0.0022,0,-0.0157
2015-11-04,0.00823918829962622,-0.0133758094446741,-0.0026,0.0018,-0.0033,0,0.0071
2015-11-05,0.00431255588398494,0.00516475413613526,-8e-04,5e-04,0.0044,0,0.0107
2015-11-06,0.00343249230769227,-0.00497757119876074,0.0014,0.0085,0.0032,0,0.0035
2015-11-09,-0.0120884143031997,-0.0069613910199301,-0.0095,-0.0026,-6e-04,0,0.0029
2015-11-10,0.00473174126974296,0.0136942225645875,0.0013,1e-04,0.0025,0,0.0092
2015-11-11,0.00972102500542738,-0.00498561285170807,-0.0043,-0.0057,-0.0019,0,0.0142
2015-11-12,-0.00567044311110887,-0.0129302328593409,-0.0145,-0.0056,-0.0045,0,0.0068
2015-11-13,-0.0194603344901148,-0.0217783642458761,-0.0107,0.0033,0.0037,0,-0.0067
2015-11-16,0.0166806443514644,0.0157347948026128,0.0139,-0.0053,0.0047,0,-0.0104
2015-11-17,-0.00502089811449224,-0.00214241924804459,-0.0011,-0.0023,-0.0064,0,0.0089
2015-11-18,0.0202674924075692,0.0206439871190427,0.0161,-2e-04,-7e-04,0,-0.0056
2015-11-19,-0.00214868513513511,-0.00550149777963072,-0.0013,-0.0028,-0.0015,0,0.0023
2015-11-20,0.0246340158788727,0.00862360860111622,0.0035,0.004,-0.004,0,0.009
2015-11-23,-0.000819450197815041,0.0104853869877584,-1e-04,0.0061,-0.0034,0,3e-04
2015-11-24,-0.0101853900945895,-0.0108555849640231,0.0021,0.0075,0.0024,0,-0.0134
2015-11-25,-0.000173738433422721,0.00371218641843662,9e-04,0.0084,-0.0055,0,-5e-04
2015-11-27,0.00282027124549011,-0.000160816256566276,9e-04,0.002,-0.0029,0,0.0078
2015-11-30,-0.0102098391196407,-0.0127052072866058,-0.0047,0.002,0.0069,0,-0.0067
2015-12-01,0.0329113961619627,-0.000325752577971072,0.0097,-0.0064,0.0026,0,0.0048
2015-12-02,-0.00607526743540876,-0.00244419018219844,-0.0101,0.0019,-0.0069,0,0.0096
2015-12-03,-0.0129069846211405,-0.0272784818275061,-0.015,-0.002,0.0041,0,-5e-04
2015-12-04,0.0189624743099031,0.0369435173977781,0.0187,-0.0106,-0.0049,0,0.0197
2015-12-07,-0.00464260769849789,0.00226704507480546,-0.0084,-0.0087,-0.0067,0,0.0069
2015-12-08,-0.00115297084834587,0.00436283996192866,-0.0059,0.0027,-0.0122,0,0.0108
